timestamp,product,price,rsi,ema9,ema21,atr,atrPct,bbLower,bbUpper,trend,ofi,arbSpread,socialScore,btcPrice,btcRsi,action,confidence,outcome_5m,outcome_15m,outcome_1h
1789974054669,VVV,33.46110000,75.80,33.04000000,32.41000000,0.45000000,1.3500,31.90000000,33.52000000,UPTREND,0.0000,-0.0987,0.3440,81607.56,54.59,HOLD,0.5000,0.0197,-0.3341,1.0953
1789974054691,HYPE,93.90000000,53.30,93.87000000,93.73000000,0.35000000,0.3700,92.89000000,94.39000000,UPTREND,0.0000,-0.0284,0.7240,81607.56,54.59,HOLD,0.5000,0.1917,-0.0532,0.3514
1789974054709,HBAR,0.08693000,52.90,0.09000000,0.09000000,0.00000000,0.7300,0.09000000,0.09000000,UPTREND,0.0000,0.0184,0.3440,81607.56,54.59,HOLD,0.5000,-0.1265,-0.2416,0.1841
1789974054732,LINK,12.53900000,46.60,12.55000000,12.57000000,0.07000000,0.5800,12.49000000,12.70000000,DOWNTREND,0.0000,0.0000,0.3440,81607.56,54.59,HOLD,0.5000,0.2632,-0.0558,0.2791
1789974054752,TAO,268.99000000,56.80,268.35000000,267.21000000,2.59000000,0.9600,263.85000000,270.69000000,UPTREND,0.0000,-0.0331,0.3440,81607.56,54.59,HOLD,0.5000,0.3903,-0.2268,1.3235
1789974054767,UNI,8.62400000,43.50,8.65000000,8.69000000,0.08000000,0.8800,8.58000000,8.82000000,DOWNTREND,0.0000,-0.0350,0.3440,81607.56,54.59,HOLD,0.5000,0.1983,-0.2470,0.1577
1789974054786,ENA,0.21728000,54.90,0.22000000,0.22000000,0.00000000,1.1000,0.21000000,0.22000000,UPTREND,0.0000,0.0733,0.3440,81607.56,54.59,HOLD,0.5000,-0.1841,-1.4774,-1.0723
1789974098679,BTC,81595.50000000,54.20,81561.14000000,81486.66000000,202.20000000,0.2500,81151.52000000,81759.45000000,SIDEWAYS,0.0000,-0.0146,-0.8500,81607.56,54.59,HOLD,0.5000,0.0167,-0.0627,0.2341
1789974098800,ETH,2660.55000000,49.80,2662.37000000,2662.08000000,9.29000000,0.3500,2654.31000000,2671.11000000,SIDEWAYS,0.0000,-0.0222,-0.8500,81607.56,54.59,SELL,0.7800,0.1560,-0.0921,0.1406
1789974098911,ZEC,1506.57000000,46.50,1509.61000000,1512.41000000,11.11000000,0.7400,1501.36000000,1525.68000000,DOWNTREND,0.0000,-0.0530,-0.8500,81607.56,54.59,HOLD,0.5000,0.0080,-0.6770,-1.0614
1789974098927,XRP,1.43480000,60.50,1.43000000,1.43000000,0.01000000,0.5300,1.41000000,1.44000000,UPTREND,0.0000,-0.0507,0.5660,81607.56,54.59,HOLD,0.5000,0.3136,0.2161,0.4739
1789974098948,NEAR,4.27050000,49.80,4.29000000,4.29000000,0.07000000,1.6800,4.19000000,4.45000000,SIDEWAYS,0.0000,0.0938,0.2810,81607.56,54.59,HOLD,0.5000,1.0701,0.4847,-0.0234
1789974098968,SOL,112.11000000,56.40,111.92000000,111.72000000,0.49000000,0.4400,110.94000000,112.33000000,UPTREND,0.0000,-0.0208,0.2810,81607.56,54.59,HOLD,0.5000,0.1695,-0.1606,0.1606
1789974098988,SUI,0.95920000,61.20,0.95000000,0.95000000,0.01000000,1.4000,0.92000000,0.97000000,UPTREND,0.0000,0.0107,0.2480,81607.56,54.59,HOLD,0.5000,0.8653,-0.0626,0.7506
1789974099102,AVAX,11.15600000,44.40,11.21000000,11.26000000,0.14000000,1.2400,11.00000000,11.54000000,DOWNTREND,0.0000,-0.0089,0.2480,81607.56,54.59,SELL,0.8100,0.5558,-0.8247,-1.7838
1789974099323,VVV,33.43980000,74.60,33.01000000,32.40000000,0.46000000,1.3700,31.92000000,33.48000000,UPTREND,0.0000,-0.0174,0.2480,81599.39,54.35,HOLD,0.5000,0.3798,-0.2476,1.3921
1789974099346,HYPE,93.96000000,54.20,93.89000000,93.74000000,0.35000000,0.3700,92.88000000,94.40000000,UPTREND,0.0000,-0.0149,0.2810,81599.39,54.35,HOLD,0.5000,0.1384,-0.0213,0.2554
1789974099365,HBAR,0.08683000,51.90,0.09000000,0.09000000,0.00000000,0.7300,0.09000000,0.09000000,UPTREND,0.0000,0.0189,0.2480,81599.39,54.35,HOLD,0.5000,0.0346,-0.1037,0.2879
1789974099389,LINK,12.54200000,46.90,12.55000000,12.58000000,0.07000000,0.5800,12.49000000,12.70000000,DOWNTREND,0.0000,-0.0004,0.2480,81599.39,54.35,HOLD,0.5000,0.2631,-0.0558,0.1914
1789974099415,TAO,268.80000000,56.20,268.25000000,267.16000000,2.64000000,0.9800,263.88000000,270.60000000,UPTREND,0.0000,0.0426,0.2480,81599.39,54.35,HOLD,0.5000,0.4204,-0.1153,1.3914
1789974099431,UNI,8.61840000,43.10,8.65000000,8.69000000,0.08000000,0.8800,8.57000000,8.82000000,DOWNTREND,0.0000,-0.0203,0.2480,81599.39,54.35,HOLD,0.5000,0.2274,-0.1856,0.0650
1789974099446,ENA,0.21703000,54.20,0.22000000,0.22000000,0.00000000,1.1100,0.21000000,0.22000000,UPTREND,0.0000,0.0917,0.2480,81599.39,54.35,HOLD,0.5000,-0.2120,-1.5390,-0.9077
1789974128290,BTC,81626.99000000,55.10,81570.05000000,81490.87000000,202.20000000,0.2500,81149.12000000,81766.63000000,SIDEWAYS,0.0000,-0.0213,-0.8500,81599.39,54.35,HOLD,0.5000,-0.0591,-0.0716,0.2068
1789974128407,ETH,2662.82000000,51.30,2662.94000000,2662.35000000,9.35000000,0.3500,2654.55000000,2671.18000000,SIDEWAYS,0.0000,-0.0363,-0.8500,81599.39,54.35,SELL,0.7900,0.0225,-0.1397,0.0113
1789974128528,ZEC,1508.44000000,47.50,1510.28000000,1512.73000000,11.11000000,0.7400,1501.93000000,1525.48000000,DOWNTREND,0.0000,-0.0112,-0.8500,81599.39,54.35,HOLD,0.5000,-0.2632,-0.6881,-1.2457
1789974128549,XRP,1.43970000,64.00,1.43000000,1.43000000,0.01000000,0.5300,1.41000000,1.44000000,UPTREND,0.0000,-0.0091,0.5660,81599.39,54.35,HOLD,0.5000,-0.1181,0.0208,0.1250
1789974128571,NEAR,4.28190000,51.00,4.29000000,4.29000000,0.07000000,1.6800,4.19000000,4.45000000,SIDEWAYS,0.0000,-0.0225,0.2810,81599.39,54.35,HOLD,0.5000,0.7053,0.2686,-0.6236
1789974128590,SOL,112.25000000,57.90,111.98000000,111.75000000,0.50000000,0.4400,110.91000000,112.40000000,UPTREND,0.0000,-0.0324,0.2810,81599.39,54.35,HOLD,0.5000,-0.0445,-0.2851,0.0624
1789974128611,SUI,0.96370000,63.90,0.96000000,0.95000000,0.01000000,1.4000,0.92000000,0.97000000,UPTREND,0.0000,0.0408,0.2480,81599.39,54.35,HOLD,0.5000,0.1764,-0.5188,0.1972
1789974128742,AVAX,11.14500000,43.80,11.21000000,11.26000000,0.14000000,1.2500,10.99000000,11.54000000,DOWNTREND,0.0000,-0.0306,0.2480,81599.39,54.35,SELL,0.8100,0.5025,-0.7537,-1.8843
1789974128851,VVV,33.50780000,76.00,33.04000000,32.41000000,0.46000000,1.3700,31.90000000,33.51000000,UPTREND,0.0000,-0.1295,0.2480,81599.39,54.35,HOLD,0.5000,0.1361,-0.2029,1.3480
1789974128871,HYPE,94.00000000,54.80,93.91000000,93.75000000,0.35000000,0.3700,92.88000000,94.42000000,UPTREND,0.0000,-0.0321,0.2810,81599.39,54.35,HOLD,0.5000,0.0000,-0.0638,0.2021
1789974128894,HBAR,0.08680000,51.60,0.09000000,0.09000000,0.00000000,0.7500,0.09000000,0.09000000,UPTREND,0.0000,-0.0345,0.2480,81599.39,54.35,HOLD,0.5000,-0.0230,0.0000,0.2535
1789974128913,LINK,12.55600000,48.10,12.56000000,12.58000000,0.07000000,0.5800,12.49000000,12.69000000,DOWNTREND,0.0000,-0.0641,0.2480,81599.39,54.35,HOLD,0.5000,0.1195,-0.1035,0.1274
1789974128934,TAO,269.50000000,58.20,268.47000000,267.27000000,2.64000000,0.9800,263.81000000,270.79000000,UPTREND,0.0000,-0.0596,0.2480,81599.39,54.35,HOLD,0.5000,-0.0334,-0.2820,1.2468
1789974128952,UNI,8.63240000,44.30,8.65000000,8.69000000,0.08000000,0.8900,8.58000000,8.82000000,DOWNTREND,0.0000,-0.0993,0.2480,81599.39,54.35,HOLD,0.5000,-0.0475,-0.2827,-0.0799
1789974128968,ENA,0.21763000,55.80,0.22000000,0.22000000,0.00000000,1.1000,0.21000000,0.22000000,UPTREND,0.0000,0.0232,0.2480,81599.39,54.35,HOLD,0.5000,-0.6846,-1.8104,-1.0476
1789974157570,BTC,81649.99000000,55.70,81580.07000000,81495.76000000,203.52000000,0.2500,81145.55000000,81775.88000000,UPTREND,0.0000,-0.0205,-0.8500,81658.49,55.89,HOLD,0.5000,-0.1002,-0.0925,0.2246
1789974157674,ETH,2664.39000000,52.20,2663.64000000,2662.70000000,9.45000000,0.3500,2654.71000000,2671.41000000,SIDEWAYS,0.0000,-0.0196,-0.8500,81658.49,55.89,SELL,0.7900,-0.0593,-0.1869,0.0364
1789974157789,ZEC,1508.99000000,47.80,1510.53000000,1512.86000000,11.19000000,0.7400,1502.13000000,1525.42000000,DOWNTREND,0.0000,0.0234,-0.8500,81658.49,55.89,HOLD,0.5000,-0.2823,-0.7018,-1.2764
1789974157809,XRP,1.44000000,63.90,1.43000000,1.43000000,0.01000000,0.5500,1.41000000,1.44000000,UPTREND,0.0000,-0.0208,0.5660,81658.49,55.89,HOLD,0.5000,-0.1736,0.0486,0.1736
1789974157829,NEAR,4.28480000,51.30,4.29000000,4.29000000,0.07000000,1.6900,4.19000000,4.45000000,SIDEWAYS,0.0000,0.0755,0.2810,81658.49,55.89,HOLD,0.5000,0.5134,-0.0607,-0.6511
1789974157848,SOL,112.34000000,58.90,112.00000000,111.76000000,0.50000000,0.4400,110.90000000,112.42000000,UPTREND,0.0000,-0.0175,0.2810,81658.49,55.89,HOLD,0.5000,-0.1335,-0.3472,0.0356
1789974157873,SUI,0.96670000,64.70,0.96000000,0.95000000,0.01000000,1.4300,0.92000000,0.97000000,UPTREND,0.0000,0.0126,0.2480,81658.49,55.89,HOLD,0.5000,-0.1552,-0.8069,-0.1655
1789974157989,AVAX,11.16900000,45.20,11.21000000,11.26000000,0.14000000,1.2500,11.00000000,11.54000000,DOWNTREND,0.0000,-0.0269,0.2480,81658.49,55.89,SELL,0.8100,0.2955,-1.0475,-1.9250
1789974158190,VVV,33.56420000,77.70,33.07000000,32.42000000,0.46000000,1.3700,31.87000000,33.56000000,UPTREND,0.0000,-0.0864,0.2480,81658.49,55.89,SELL,0.8700,-0.2521,-0.3563,1.0335
1789974158209,HYPE,94.03000000,55.20,93.92000000,93.75000000,0.35000000,0.3700,92.88000000,94.43000000,UPTREND,0.0000,-0.0601,0.2810,81658.49,55.89,HOLD,0.5000,-0.0851,-0.0213,0.1595
1789974158235,HBAR,0.08680000,51.60,0.09000000,0.09000000,0.00000000,0.7500,0.09000000,0.09000000,UPTREND,0.0000,-0.0514,0.2480,81658.49,55.89,HOLD,0.5000,-0.1037,0.0922,0.4263
1789974158257,LINK,12.56800000,49.00,12.56000000,12.58000000,0.07000000,0.5900,12.50000000,12.69000000,DOWNTREND,0.0000,-0.0031,0.2480,81658.49,55.89,HOLD,0.5000,-0.0318,-0.1750,0.0477
1789974158279,TAO,269.82000000,59.00,268.63000000,267.35000000,2.67000000,0.9900,263.74000000,270.95000000,UPTREND,0.0000,0.0149,0.2480,81658.49,55.89,HOLD,0.5000,-0.1371,-0.2372,1.0340
1789974158298,UNI,8.64670000,45.40,8.66000000,8.69000000,0.08000000,0.8900,8.58000000,8.82000000,DOWNTREND,0.0000,-0.0049,0.2480,81658.49,55.89,HOLD,0.5000,-0.2278,-0.3088,-0.1018
1789974158324,ENA,0.21747000,55.50,0.22000000,0.22000000,0.00000000,1.1000,0.21000000,0.22000000,UPTREND,0.0000,0.0152,0.2480,81658.49,55.89,HOLD,0.5000,-0.5978,-1.6416,-0.7357
1789974185101,BTC,81615.69000000,54.80,81567.72000000,81489.80000000,204.13000000,0.2500,81149.78000000,81764.79000000,SIDEWAYS,0.0000,-0.0223,-0.8500,81658.49,55.89,HOLD,0.5000,-0.0991,-0.0700,0.3016
1789974185211,ETH,2662.81000000,51.20,2663.14000000,2662.45000000,9.48000000,0.3600,2654.62000000,2671.23000000,SIDEWAYS,0.0000,-0.0218,-0.8500,81658.49,55.89,SELL,0.7900,-0.0597,-0.1540,0.1401
1789974185324,ZEC,1508.18000000,47.30,1510.26000000,1512.72000000,11.19000000,0.7400,1501.92000000,1525.48000000,DOWNTREND,0.0000,0.0089,-0.8500,81658.49,55.89,HOLD,0.5000,-0.3322,-0.6869,-1.0722
1789974185350,XRP,1.43820000,63.00,1.43000000,1.43000000,0.01000000,0.5500,1.41000000,1.44000000,UPTREND,0.0000,-0.0301,0.5660,81658.49,55.89,HOLD,0.5000,-0.1669,0.1182,0.3616
1789974185373,NEAR,4.29210000,52.10,4.30000000,4.29000000,0.07000000,1.6900,4.19000000,4.45000000,SIDEWAYS,0.0000,0.0630,0.2810,81658.49,55.89,HOLD,0.5000,0.4427,-0.4497,-0.7362
1789974185395,SOL,112.27000000,58.10,111.98000000,111.75000000,0.50000000,0.4500,110.91000000,112.40000000,UPTREND,0.0000,-0.0093,0.2810,81658.49,55.89,HOLD,0.5000,-0.1247,-0.3741,0.2138
1789974185410,SUI,0.96580000,64.60,0.96000000,0.95000000,0.01000000,1.4300,0.92000000,0.97000000,UPTREND,0.0000,0.0220,0.2480,81658.49,55.89,HOLD,0.5000,-0.2692,-1.0458,0.1450
1789974185519,AVAX,11.18400000,45.90,11.22000000,11.27000000,0.14000000,1.2500,11.00000000,11.54000000,DOWNTREND,0.0000,-0.0017,0.2480,81658.49,55.89,SELL,0.8100,0.1073,-1.3501,-2.0565
1789974185723,VVV,33.53180000,76.70,33.05000000,32.41000000,0.46000000,1.3700,31.89000000,33.53000000,UPTREND,0.0000,-0.0243,0.2480,81658.49,55.89,SELL,0.8700,-0.2249,-0.2120,1.0283
1789974185738,HYPE,94.02000000,55.00,93.92000000,93.75000000,0.35000000,0.3700,92.88000000,94.43000000,UPTREND,0.0000,-0.0318,0.2810,81658.49,55.89,HOLD,0.5000,-0.0638,-0.0745,0.2446
1789974185758,HBAR,0.08670000,50.50,0.09000000,0.09000000,0.00000000,0.7500,0.09000000,0.09000000,UPTREND,0.0000,-0.0037,0.2480,81658.49,55.89,HOLD,0.5000,0.1038,0.0577,0.6344
1789974185777,LINK,12.55700000,48.20,12.56000000,12.58000000,0.07000000,0.5900,12.50000000,12.69000000,DOWNTREND,0.0000,-0.0131,0.2480,81658.49,55.89,HOLD,0.5000,-0.0080,-0.1752,0.2230
1789974185796,TAO,269.62000000,58.50,268.56000000,267.31000000,2.67000000,0.9900,263.77000000,270.88000000,UPTREND,0.0000,0.0015,0.2480,81658.49,55.89,HOLD,0.5000,-0.0260,-0.3412,1.3055
1789974185815,UNI,8.63820000,44.70,8.66000000,8.69000000,0.08000000,0.8900,8.58000000,8.82000000,DOWNTREND,0.0000,-0.0109,0.2480,81658.49,55.89,HOLD,0.5000,-0.1933,-0.3033,0.0671
1789974185830,ENA,0.21735000,55.10,0.22000000,0.22000000,0.00000000,1.1000,0.21000000,0.22000000,UPTREND,0.0000,0.0839,0.2480,81658.49,55.89,HOLD,0.5000,-0.5843,-1.7253,-0.7131
1789974215751,BTC,81647.99000000,55.60,81579.35000000,81495.41000000,204.13000000,0.2500,81145.83000000,81775.21000000,UPTREND,0.0000,-0.0175,0.7720,81617.42,54.89,HOLD,0.5000,-0.1185,-0.1029,0.2243
1789974215863,ETH,2664.00000000,52.00,2663.51000000,2662.63000000,9.48000000,0.3600,2654.70000000,2671.36000000,SIDEWAYS,0.0000,-0.0319,0.5180,81617.42,54.89,SELL,0.7900,-0.1171,-0.2241,0.1269
1789974215971,ZEC,1507.92000000,47.20,1510.09000000,1512.64000000,11.19000000,0.7400,1501.78000000,1525.52000000,DOWNTREND,0.0000,0.0100,0.4600,81617.42,54.89,HOLD,0.5000,-0.2865,-0.7361,-1.0763
1789974215989,XRP,1.43960000,63.90,1.43000000,1.43000000,0.01000000,0.5500,1.41000000,1.44000000,UPTREND,0.0000,-0.0163,0.5180,81617.42,54.89,HOLD,0.5000,-0.2501,-0.1667,0.3056
1789974216014,NEAR,4.30230000,53.10,4.30000000,4.29000000,0.07000000,1.7000,4.20000000,4.45000000,UPTREND,0.0000,0.0706,0.4960,81617.42,54.89,HOLD,0.5000,0.1674,-0.7601,-0.6067
1789974216034,SOL,112.32000000,58.60,112.00000000,111.76000000,0.50000000,0.4500,110.89000000,112.42000000,UPTREND,0.0000,-0.0334,0.5180,81617.42,54.89,HOLD,0.5000,-0.2137,-0.4630,0.2315
1789974216057,SUI,0.96540000,64.50,0.96000000,0.95000000,0.01000000,1.4300,0.92000000,0.97000000,UPTREND,0.0000,0.0116,0.5000,81617.42,54.89,HOLD,0.5000,-0.2486,-1.5123,0.2693
1789974216163,AVAX,11.18800000,46.10,11.23000000,11.27000000,0.14000000,1.2600,11.01000000,11.54000000,DOWNTREND,0.0000,-0.0135,0.2480,81617.42,54.89,SELL,0.8100,0.0268,-1.4033,-1.9485
1789974216270,VVV,33.53860000,76.90,33.06000000,32.42000000,0.46000000,1.3700,31.88000000,33.55000000,UPTREND,0.0000,-0.2065,0.2480,81617.42,54.89,HOLD,0.5000,0.3539,-0.1604,1.2427
1789974216288,HYPE,94.16000000,57.00,93.94000000,93.77000000,0.35000000,0.3700,92.87000000,94.45000000,UPTREND,0.0000,0.0534,0.2810,81617.42,54.89,HOLD,0.5000,-0.2124,-0.1912,0.2867
1789974216308,HBAR,0.08676000,51.20,0.09000000,0.09000000,0.00000000,0.7500,0.09000000,0.09000000,UPTREND,0.0000,-0.0002,0.2480,81617.42,54.89,HOLD,0.5000,-0.0346,-0.1268,0.5878
1789974216327,LINK,12.56200000,48.50,12.56000000,12.58000000,0.07000000,0.5900,12.50000000,12.69000000,DOWNTREND,0.0000,-0.0216,0.2480,81617.42,54.89,HOLD,0.5000,-0.0478,-0.2547,0.2388
1789974216347,TAO,269.52000000,58.10,268.55000000,267.31000000,2.67000000,0.9900,263.78000000,270.88000000,UPTREND,0.0000,-0.0317,0.2480,81617.42,54.89,HOLD,0.5000,0.0000,-0.3413,1.3877
1789974216369,UNI,8.64350000,45.10,8.66000000,8.69000000,0.08000000,0.8900,8.58000000,8.82000000,DOWNTREND,0.0000,-0.0218,0.2480,81617.42,54.89,HOLD,0.5000,-0.2534,-0.4558,0.1134
1789974216386,ENA,0.21732000,55.00,0.22000000,0.22000000,0.00000000,1.1000,0.21000000,0.22000000,UPTREND,0.0000,0.0379,0.2480,81617.42,54.89,HOLD,0.5000,-0.3865,-1.6888,-0.6120
1789974245254,BTC,81615.17000000,54.80,81567.53000000,81489.71000000,204.13000000,0.2500,81149.84000000,81764.63000000,SIDEWAYS,0.0000,-0.0217,0.7720,81617.42,54.89,HOLD,0.5000,-0.0768,-0.0641,0.3210
1789974245362,ETH,2664.57000000,52.30,2663.71000000,2662.73000000,9.48000000,0.3600,2654.72000000,2671.45000000,SIDEWAYS,0.0000,-0.0268,0.5180,81617.42,54.89,SELL,0.7900,-0.1193,-0.2312,0.1223
1789974245483,ZEC,1508.89000000,47.70,1510.48000000,1512.83000000,11.19000000,0.7400,1502.09000000,1525.43000000,DOWNTREND,0.0000,-0.0186,0.4600,81617.42,54.89,HOLD,0.5000,-0.4116,-0.7999,-1.0663
1789974245502,XRP,1.43970000,63.90,1.43000000,1.43000000,0.01000000,0.5500,1.41000000,1.44000000,UPTREND,0.0000,-0.0275,0.5180,81617.42,54.89,HOLD,0.5000,-0.2709,-0.1806,0.3403
1789974245524,NEAR,4.29790000,52.60,4.30000000,4.29000000,0.07000000,1.7100,4.20000000,4.45000000,UPTREND,0.0000,0.0091,0.4960,81617.42,54.89,HOLD,0.5000,0.2792,-0.4560,-0.5328
1789974245543,SOL,112.29000000,58.40,111.99000000,111.75000000,0.50000000,0.4500,110.91000000,112.40000000,UPTREND,0.0000,-0.0457,0.5180,81617.42,54.89,HOLD,0.5000,-0.1959,-0.4720,0.2494
1789974245564,SUI,0.96680000,65.00,0.96000000,0.95000000,0.01000000,1.4300,0.92000000,0.97000000,UPTREND,0.0000,-0.0116,0.5000,81617.42,54.89,HOLD,0.5000,-0.4241,-1.5205,0.1758
1789974245665,AVAX,11.18300000,45.80,11.22000000,11.27000000,0.14000000,1.2700,11.00000000,11.54000000,DOWNTREND,0.0000,0.0097,0.5000,81617.42,54.89,SELL,0.8100,0.0089,-1.3234,-1.7079
1789974245853,VVV,33.62960000,78.20,33.08000000,32.43000000,0.46000000,1.3700,31.86000000,33.57000000,UPTREND,0.0000,-0.0460,0.5000,81617.42,54.89,SELL,0.8700,0.4770,-0.5474,1.7586
1789974245875,HYPE,94.16000000,56.90,93.96000000,93.78000000,0.36000000,0.3800,92.86000000,94.47000000,UPTREND,0.0000,-0.0105,0.8800,81617.42,54.89,HOLD,0.5000,-0.2549,-0.1912,0.2655
1789974245897,HBAR,0.08680000,51.60,0.09000000,0.09000000,0.00000000,0.7500,0.09000000,0.09000000,UPTREND,0.0000,0.0125,0.5000,81617.42,54.89,HOLD,0.5000,-0.1728,-0.1728,0.5530
1789974245916,LINK,12.56800000,49.00,12.56000000,12.58000000,0.07000000,0.5900,12.50000000,12.69000000,DOWNTREND,0.0000,-0.0148,0.5000,81617.42,54.89,HOLD,0.5000,-0.1353,-0.3421,0.1910
1789974245939,TAO,269.82000000,58.80,268.66000000,267.36000000,2.68000000,0.9900,263.72000000,270.99000000,UPTREND,0.0000,-0.0220,0.5000,81617.42,54.89,HOLD,0.5000,-0.1520,-0.4077,1.5640
1789974245955,UNI,8.64080000,45.00,8.66000000,8.69000000,0.08000000,0.8900,8.58000000,8.82000000,DOWNTREND,0.0000,-0.0496,0.5000,81617.42,54.89,HOLD,0.5000,-0.2234,-0.4270,0.1759
1789974245970,ENA,0.21704000,54.20,0.22000000,0.22000000,0.00000000,1.1100,0.21000000,0.22000000,UPTREND,0.0000,-0.0204,0.5000,81617.42,54.89,HOLD,0.5000,-0.5160,-1.8107,-0.6865
1789974273633,BTC,81619.85000000,55.00,81569.34000000,81490.59000000,204.13000000,0.2500,81149.29000000,81766.19000000,SIDEWAYS,0.0000,-0.0158,0.7720,81607.75,54.60,HOLD,0.5000,-0.0942,-0.0394,0.2939
1789974273743,ETH,2664.33000000,52.20,2663.55000000,2662.65000000,9.49000000,0.3600,2654.70000000,2671.37000000,SIDEWAYS,0.0000,-0.0133,0.5180,81607.75,54.60,SELL,0.7900,-0.1321,-0.2091,0.0878
1789974273858,ZEC,1507.78000000,47.10,1510.16000000,1512.68000000,11.19000000,0.7400,1501.85000000,1525.50000000,DOWNTREND,0.0000,-0.0295,0.4600,81607.75,54.60,HOLD,0.5000,-0.4762,-0.7123,-1.0572
1789974273880,XRP,1.43940000,63.80,1.43000000,1.43000000,0.01000000,0.5500,1.41000000,1.44000000,UPTREND,0.0000,-0.0141,0.5180,81607.75,54.60,HOLD,0.5000,-0.2293,-0.1112,0.2918
1789974273900,NEAR,4.29820000,52.70,4.30000000,4.29000000,0.07000000,1.7100,4.20000000,4.45000000,UPTREND,0.0000,0.0777,0.4960,81607.75,54.60,HOLD,0.5000,0.1861,-0.4444,-0.6584
1789974273921,SOL,112.30000000,58.50,111.99000000,111.75000000,0.50000000,0.4500,110.90000000,112.41000000,UPTREND,0.0000,-0.0179,0.5180,81607.75,54.60,HOLD,0.5000,-0.2137,-0.4452,0.1069
1789974273940,SUI,0.96650000,64.80,0.96000000,0.95000000,0.01000000,1.4300,0.92000000,0.97000000,UPTREND,0.0000,-0.0110,0.5000,81607.75,54.60,HOLD,0.5000,-0.2173,-1.3451,0.1552
1789974274051,AVAX,11.17500000,45.40,11.22000000,11.26000000,0.14000000,1.2700,11.00000000,11.54000000,DOWNTREND,0.0000,-0.0260,0.5000,81607.75,54.60,SELL,0.8100,0.1074,-1.4228,-1.6376
1789974274170,VVV,33.55510000,75.90,33.08000000,32.43000000,0.46000000,1.3800,31.86000000,33.58000000,UPTREND,0.0000,-0.3063,0.5000,81607.75,54.60,HOLD,0.5000,0.4446,-0.3079,1.7976
1789974274193,HYPE,94.12000000,56.40,93.95000000,93.77000000,0.36000000,0.3800,92.87000000,94.46000000,UPTREND,0.0000,0.0267,0.8800,81607.75,54.60,HOLD,0.5000,-0.2762,-0.1487,0.1381
1789974274217,HBAR,0.08675000,51.00,0.09000000,0.09000000,0.00000000,0.7500,0.09000000,0.09000000,UPTREND,0.0000,0.0044,0.5000,81607.75,54.60,HOLD,0.5000,-0.1614,-0.0461,0.6110
1789974274243,LINK,12.56000000,48.40,12.56000000,12.58000000,0.07000000,0.5900,12.50000000,12.69000000,DOWNTREND,0.0000,-0.0198,0.5000,81607.75,54.60,HOLD,0.5000,0.0000,-0.2946,0.2548
1789974274263,TAO,269.82000000,59.00,268.61000000,267.34000000,2.68000000,0.9900,263.75000000,270.92000000,UPTREND,0.0000,0.0247,0.5000,81607.75,54.60,HOLD,0.5000,-0.1557,-0.2372,1.5381
1789974274279,UNI,8.64500000,45.30,8.66000000,8.69000000,0.08000000,0.8900,8.58000000,8.82000000,DOWNTREND,0.0000,0.0422,0.5000,81607.75,54.60,HOLD,0.5000,-0.2337,-0.4569,0.1053
1789974274303,ENA,0.21703000,54.10,0.22000000,0.22000000,0.00000000,1.1100,0.21000000,0.22000000,UPTREND,0.0000,0.0402,0.5000,81607.75,54.60,HOLD,0.5000,-0.5437,-1.8707,-0.6128
1789974302131,BTC,81622.23000000,55.00,81570.07000000,81490.94000000,204.13000000,0.2500,81149.07000000,81766.82000000,SIDEWAYS,0.0000,-0.0166,0.7720,81607.75,54.60,HOLD,0.5000,-0.0824,-0.0475,0.2660
1789974302241,ETH,2664.46000000,52.30,2663.59000000,2662.67000000,9.49000000,0.3600,2654.70000000,2671.39000000,SIDEWAYS,0.0000,-0.0198,0.5180,81607.75,54.60,SELL,0.7900,-0.1269,-0.2034,0.0600
1789974302359,ZEC,1508.01000000,47.30,1510.14000000,1512.66000000,11.19000000,0.7400,1501.82000000,1525.51000000,DOWNTREND,0.0000,-0.0096,0.4600,81607.75,54.60,HOLD,0.5000,-0.4741,-0.6824,-1.0544
1789974302381,XRP,1.43940000,63.80,1.43000000,1.43000000,0.01000000,0.5500,1.41000000,1.44000000,UPTREND,0.0000,-0.0161,0.5180,81607.75,54.60,HOLD,0.5000,-0.2223,-0.0278,0.3057
1789974302400,NEAR,4.30420000,53.30,4.30000000,4.29000000,0.07000000,1.7100,4.20000000,4.45000000,UPTREND,0.0000,0.0842,0.4960,81607.75,54.60,HOLD,0.5000,0.0348,-0.5901,-0.7481
1789974302418,SOL,112.31000000,58.60,112.00000000,111.76000000,0.50000000,0.4500,110.90000000,112.42000000,UPTREND,0.0000,-0.0202,0.5180,81607.75,54.60,HOLD,0.5000,-0.2137,-0.4541,0.0979
1789974302437,SUI,0.96530000,64.10,0.96000000,0.95000000,0.01000000,1.4300,0.92000000,0.97000000,UPTREND,0.0000,-0.0485,0.5000,81607.75,54.60,HOLD,0.5000,-0.2175,-1.2224,0.5801
1789974302558,AVAX,11.19400000,46.40,11.22000000,11.27000000,0.14000000,1.2600,11.00000000,11.54000000,DOWNTREND,0.0000,0.0715,0.5000,81607.75,54.60,SELL,0.8100,-0.0447,-1.4115,-1.7241
1789974302671,VVV,33.52680000,77.40,33.05000000,32.42000000,0.47000000,1.3900,31.88000000,33.54000000,UPTREND,0.0000,-0.1596,0.5000,81607.75,54.60,HOLD,0.5000,0.0617,-0.4650,1.9817
